Destination Port,Flow Duration,Packet Length Mean,Flow Bytes/s,Total Fwd Packets,Label
80,109213534,45.375,3.323763884,4,DoS Slowhttptest
80,109192722,45.375,3.32439739,4,DoS Slowhttptest
80,109198096,45.25,3.315076116,4,DoS Slowhttptest
80,109208311,45.5,3.333079659,4,DoS Slowhttptest
80,109073234,45.0,3.300534758,4,DoS Slowhttptest
80,109094236,44.875,3.290732977,4,DoS Slowhttptest
80,109114760,45.25,3.317607994,4,DoS Slowhttptest
80,109177336,45.25,3.315706476,4,DoS Slowhttptest
80,109161511,44.75,3.279544198,4,DoS Slowhttptest
80,109109568,44.75,3.281105466,4,DoS Slowhttptest
80,109145989,45.375,3.325820796,4,DoS Slowhttptest
80,109078408,45.375,3.327881353,4,DoS Slowhttptest
80,109171898,44.375,3.251752571,4,DoS Slowhttptest
80,109021176,45.125,3.311283305,4,DoS Slowhttptest
80,109151204,45.125,3.30733869,4,DoS Slowhttptest
80,109031598,45.875,3.365996709,4,DoS Slowhttptest
80,109041982,45.0,3.301480709,4,DoS Slowhttptest
80,109130343,45.375,3.326297618,4,DoS Slowhttptest
80,109140752,45.375,3.325980382,4,DoS Slowhttptest
80,109119967,44.875,3.289957007,4,DoS Slowhttptest
80,109088788,45.0,3.300064164,4,DoS Slowhttptest
80,109036837,45.0,3.301636492,4,DoS Slowhttptest
80,109099170,45.0,3.299750126,4,DoS Slowhttptest
80,109062837,45.25,3.319187452,4,DoS Slowhttptest
80,109156347,46.125,3.380472232,4,DoS Slowhttptest
80,109052426,45.5,3.33784413,4,DoS Slowhttptest
80,109182331,45.875,3.361349741,4,DoS Slowhttptest
80,109125157,45.125,3.308128116,4,DoS Slowhttptest
80,109203266,45.625,3.342390877,4,DoS Slowhttptest
80,109135597,46.125,3.381114963,4,DoS Slowhttptest
80,109166782,45.0,3.29770644,4,DoS Slowhttptest
80,109047225,45.875,3.365514345,4,DoS Slowhttptest
80,109104367,45.25,3.31792402,4,DoS Slowhttptest
80,109057543,45.375,3.328518047,4,DoS Slowhttptest
80,109026390,45.5,3.338641223,4,DoS Slowhttptest
80,109083584,45.625,3.34605801,4,DoS Slowhttptest
80,109068239,45.5,3.337360201,4,DoS Slowhttptest
80,109218732,45.625,3.341917575,4,DoS Slowhttptest
80,83373050,167.1428571,42.09993517,18,DoS Slowhttptest
80,83367833,167.1428571,42.1025697,18,DoS Slowhttptest
80,115433015,159.5454545,30.40724528,19,DoS Slowhttptest
80,115486560,159.5454545,30.39314705,19,DoS Slowhttptest
80,108620999,45.375,3.341895244,4,DoS Slowhttptest
80,108911924,45.125,3.314604928,4,DoS Slowhttptest
80,108818655,45.25,3.326635493,4,DoS Slowhttptest
80,108808108,45.0,3.308576967,4,DoS Slowhttptest
80,108901550,44.875,3.296555467,4,DoS Slowhttptest
80,108735352,45.375,3.338380695,4,DoS Slowhttptest
80,108875573,45.125,3.315711597,4,DoS Slowhttptest
80,108974347,45.5,3.340235661,4,DoS Slowhttptest
80,108937965,45.75,3.359710272,4,DoS Slowhttptest
80,108990005,45.25,3.321405481,4,DoS Slowhttptest
80,108859990,46.125,3.389675123,4,DoS Slowhttptest
80,109010737,45.625,3.348294031,4,DoS Slowhttptest
80,108958965,45.5,3.34070721,4,DoS Slowhttptest
80,108880806,44.75,3.287999172,4,DoS Slowhttptest
80,108776893,44.375,3.263560764,4,DoS Slowhttptest
80,109000404,46.125,3.385308554,4,DoS Slowhttptest
80,108797711,46.0,3.382424103,4,DoS Slowhttptest
80,108891175,45.625,3.351970442,4,DoS Slowhttptest
80,108922377,44.875,3.295925134,4,DoS Slowhttptest
80,108917179,45.75,3.360351446,4,DoS Slowhttptest
80,108979567,44.75,3.285019475,4,DoS Slowhttptest
80,108745747,44.625,3.282887008,4,DoS Slowhttptest
80,108932809,45.75,3.359869293,4,DoS Slowhttptest
80,108802866,45.625,3.354691043,4,DoS Slowhttptest
80,108927586,45.375,3.332489164,4,DoS Slowhttptest
80,108963948,45.125,3.313022395,4,DoS Slowhttptest
80,108792444,44.625,3.281477894,4,DoS Slowhttptest
80,108953768,45.25,3.322510149,4,DoS Slowhttptest
80,108693828,46.0,3.385656819,4,DoS Slowhttptest
80,108984815,45.125,3.312388061,4,DoS Slowhttptest
80,109015919,44.75,3.283924066,4,DoS Slowhttptest
80,108969134,45.5,3.340395455,4,DoS Slowhttptest
80,108787273,45.875,3.37355639,4,DoS Slowhttptest
80,108839409,46.0,3.381128246,4,DoS Slowhttptest
80,108652286,45.375,3.340932928,4,DoS Slowhttptest
80,108631469,44.75,3.295545971,4,DoS Slowhttptest
80,108844413,45.0,3.307473393,4,DoS Slowhttptest
80,108870377,44.875,3.297499374,4,DoS Slowhttptest
80,108782109,45.125,3.318560408,4,DoS Slowhttptest
80,108683433,44.875,3.303171331,4,DoS Slowhttptest
80,108813245,44.875,3.299230714,4,DoS Slowhttptest
80,108595070,45.625,3.361110224,4,DoS Slowhttptest
80,108673010,45.375,3.34029581,4,DoS Slowhttptest
80,108766464,44.625,3.282261709,4,DoS Slowhttptest
80,108995175,46.0,3.376296244,4,DoS Slowhttptest
80,108589848,45.0,3.315227037,4,DoS Slowhttptest
80,108906962,44.75,3.287209499,4,DoS Slowhttptest
80,108600223,45.625,3.360950741,4,DoS Slowhttptest
80,108584852,45.375,3.343007734,4,DoS Slowhttptest
80,108948371,45.25,3.322674737,4,DoS Slowhttptest
80,109005574,45.25,3.320931093,4,DoS Slowhttptest
80,108854838,46.25,3.3990221,4,DoS Slowhttptest
80,108823666,45.75,3.363239022,4,DoS Slowhttptest
80,108896357,45.5,3.34262789,4,DoS Slowhttptest
80,108636640,45.0,3.313799101,4,DoS Slowhttptest
80,108885971,44.375,3.260291447,4,DoS Slowhttptest
80,108709354,44.75,3.293184872,4,DoS Slowhttptest
80,108771705,45.375,3.337264962,4,DoS Slowhttptest
80,108579522,44.5,3.278702958,4,DoS Slowhttptest
80,108865199,45.75,3.361955918,4,DoS Slowhttptest
80,108740585,44.875,3.301435246,4,DoS Slowhttptest
80,108719774,44.875,3.302067203,4,DoS Slowhttptest
80,108032759,45.75,3.387861269,4,DoS Slowhttptest
80,108699009,45.25,3.330297151,4,DoS Slowhttptest
80,108688678,44.75,3.293811339,4,DoS Slowhttptest
80,108662682,45.625,3.359018876,4,DoS Slowhttptest
80,108943170,44.875,3.29529607,4,DoS Slowhttptest
80,108704395,44.75,3.293335104,4,DoS Slowhttptest
80,108756103,45.75,3.365328381,4,DoS Slowhttptest
80,108678215,45.25,3.330934355,4,DoS Slowhttptest
80,108730191,44.875,3.301750845,4,DoS Slowhttptest
80,108750940,46.0,3.383878797,4,DoS Slowhttptest
80,108626203,44.5,3.277293969,4,DoS Slowhttptest
80,108761280,45.5,3.346779295,4,DoS Slowhttptest
80,108574287,45.625,3.361753598,4,DoS Slowhttptest
80,108569059,45.875,3.380336934,4,DoS Slowhttptest
80,108641876,44.5,3.276821177,4,DoS Slowhttptest
80,108605425,45.875,3.379205044,4,DoS Slowhttptest
80,108615772,45.375,3.342056069,4,DoS Slowhttptest
80,108834052,45.0,3.307788265,4,DoS Slowhttptest
80,108610602,45.125,3.323800746,4,DoS Slowhttptest
80,108647048,45.125,3.322685767,4,DoS Slowhttptest
80,108667803,45.75,3.368062939,4,DoS Slowhttptest
80,108849646,44.5,3.270566447,4,DoS Slowhttptest
80,108828852,45.25,3.326323795,4,DoS Slowhttptest
80,108657469,45.375,3.340773564,4,DoS Slowhttptest
80,108725132,45.5,3.347892003,4,DoS Slowhttptest
80,108714583,45.125,3.320621669,4,DoS Slowhttptest
80,104636352,214.8333333,36.95656362,14,DoS Slowhttptest
80,119729760,175.7727273,32.2977345,18,DoS Slowhttptest
80,104631161,214.8333333,36.95839713,14,DoS Slowhttptest
80,105634354,203.5263158,36.60740899,15,DoS Slowhttptest
80,63123103,0.0,0.0,7,DoS Slowhttptest
80,63097287,0.0,0.0,7,DoS Slowhttptest
80,63128262,0.0,0.0,7,DoS Slowhttptest
80,63117937,0.0,0.0,7,DoS Slowhttptest
80,63133503,0.0,0.0,7,DoS Slowhttptest
80,63092301,0.0,0.0,7,DoS Slowhttptest
80,63107627,0.0,0.0,7,DoS Slowhttptest
80,63102476,0.0,0.0,7,DoS Slowhttptest
80,63140366,0.0,0.0,7,DoS Slowhttptest
80,63086966,0.0,0.0,7,DoS Slowhttptest
80,63113016,0.0,0.0,7,DoS Slowhttptest
80,63109261,0.0,0.0,7,DoS Slowhttptest
80,63124775,0.0,0.0,7,DoS Slowhttptest
80,63129953,0.0,0.0,7,DoS Slowhttptest
80,63119810,0.0,0.0,7,DoS Slowhttptest
80,63104064,0.0,0.0,7,DoS Slowhttptest
80,63114412,0.0,0.0,7,DoS Slowhttptest
80,63162693,0.0,0.0,7,DoS Slowhttptest
80,63152330,0.0,0.0,7,DoS Slowhttptest
80,63157462,0.0,0.0,7,DoS Slowhttptest
80,63147131,0.0,0.0,7,DoS Slowhttptest
80,63136771,0.0,0.0,7,DoS Slowhttptest
80,111653355,184.1428571,34.63397943,17,DoS Slowhttptest
80,63126612,0.0,0.0,7,DoS Slowhttptest
80,63131559,0.0,0.0,7,DoS Slowhttptest
80,63121452,0.0,0.0,7,DoS Slowhttptest
80,63105895,0.0,0.0,7,DoS Slowhttptest
80,63110954,0.0,0.0,7,DoS Slowhttptest
80,63116051,0.0,0.0,7,DoS Slowhttptest
80,63100534,0.0,0.0,7,DoS Slowhttptest
80,119798282,175.7727273,32.2792609,18,DoS Slowhttptest
80,63090221,0.0,0.0,7,DoS Slowhttptest
80,63084999,0.0,0.0,7,DoS Slowhttptest
80,63079878,0.0,0.0,7,DoS Slowhttptest
80,63132828,0.0,0.0,7,DoS Slowhttptest
80,63102033,0.0,0.0,7,DoS Slowhttptest
80,63112212,0.0,0.0,7,DoS Slowhttptest
80,63122705,0.0,0.0,7,DoS Slowhttptest
80,63137992,0.0,0.0,7,DoS Slowhttptest
80,63127667,0.0,0.0,7,DoS Slowhttptest
80,63106992,0.0,0.0,7,DoS Slowhttptest
80,63117294,0.0,0.0,7,DoS Slowhttptest
80,63160740,0.0,0.0,7,DoS Slowhttptest
80,63144919,0.0,0.0,7,DoS Slowhttptest
80,63150109,0.0,0.0,7,DoS Slowhttptest
80,63134559,0.0,0.0,7,DoS Slowhttptest
80,63139740,0.0,0.0,7,DoS Slowhttptest
80,63155309,0.0,0.0,7,DoS Slowhttptest
80,63103571,0.0,0.0,7,DoS Slowhttptest
80,63082777,0.0,0.0,7,DoS Slowhttptest
80,63093235,0.0,0.0,7,DoS Slowhttptest
80,63124197,0.0,0.0,7,DoS Slowhttptest
80,63113897,0.0,0.0,7,DoS Slowhttptest
80,63108744,0.0,0.0,7,DoS Slowhttptest
80,63119321,0.0,0.0,7,DoS Slowhttptest
80,63088045,0.0,0.0,7,DoS Slowhttptest
80,63129385,0.0,0.0,7,DoS Slowhttptest
80,63098403,0.0,0.0,7,DoS Slowhttptest
80,63141127,0.0,0.0,7,DoS Slowhttptest
80,63125788,0.0,0.0,7,DoS Slowhttptest
80,63135978,0.0,0.0,7,DoS Slowhttptest
80,63130786,0.0,0.0,7,DoS Slowhttptest
80,63120440,0.0,0.0,7,DoS Slowhttptest
80,63115266,0.0,0.0,7,DoS Slowhttptest
80,63153091,0.0,0.0,7,DoS Slowhttptest
80,63099779,0.0,0.0,7,DoS Slowhttptest
80,63104867,0.0,0.0,7,DoS Slowhttptest
80,63110060,0.0,0.0,7,DoS Slowhttptest
80,63147961,0.0,0.0,7,DoS Slowhttptest
80,63158280,0.0,0.0,7,DoS Slowhttptest
80,63137631,0.0,0.0,7,DoS Slowhttptest
80,63142778,0.0,0.0,7,DoS Slowhttptest
80,63127238,0.0,0.0,7,DoS Slowhttptest
80,63132422,0.0,0.0,7,DoS Slowhttptest
80,63122115,0.0,0.0,7,DoS Slowhttptest
80,63111762,0.0,0.0,7,DoS Slowhttptest
80,63101436,0.0,0.0,7,DoS Slowhttptest
80,63106663,0.0,0.0,7,DoS Slowhttptest
80,63091068,0.0,0.0,7,DoS Slowhttptest
80,63096254,0.0,0.0,7,DoS Slowhttptest
80,63116923,0.0,0.0,7,DoS Slowhttptest
80,63085894,0.0,0.0,7,DoS Slowhttptest
80,63080764,0.0,0.0,7,DoS Slowhttptest
80,63138839,0.0,0.0,7,DoS Slowhttptest
80,63133674,0.0,0.0,7,DoS Slowhttptest
80,63128473,0.0,0.0,7,DoS Slowhttptest
80,63123283,0.0,0.0,7,DoS Slowhttptest
80,63118059,0.0,0.0,7,DoS Slowhttptest
80,63107743,0.0,0.0,7,DoS Slowhttptest
80,63102562,0.0,0.0,7,DoS Slowhttptest
80,63156193,0.0,0.0,7,DoS Slowhttptest
80,63112949,0.0,0.0,7,DoS Slowhttptest
80,63161378,0.0,0.0,7,DoS Slowhttptest
80,63151076,0.0,0.0,7,DoS Slowhttptest
80,63135402,0.0,0.0,7,DoS Slowhttptest
80,104740217,214.8333333,36.91991587,14,DoS Slowhttptest
80,13087876,356.0,54.40149341,2,DoS Slowhttptest
80,83375261,167.1428571,42.09881874,18,DoS Slowhttptest
80,83380233,167.1428571,42.09630837,18,DoS Slowhttptest
80,115455724,159.5454545,30.40126447,19,DoS Slowhttptest
80,115493308,159.5454545,30.39137125,19,DoS Slowhttptest
80,63154017,0.0,0.0,7,DoS Slowhttptest
80,63143563,0.0,0.0,7,DoS Slowhttptest
80,63148835,0.0,0.0,7,DoS Slowhttptest
80,63138453,0.0,0.0,7,DoS Slowhttptest
80,63127745,0.0,0.0,7,DoS Slowhttptest
80,63133335,0.0,0.0,7,DoS Slowhttptest
80,63117313,0.0,0.0,7,DoS Slowhttptest
80,63122491,0.0,0.0,7,DoS Slowhttptest
80,63107051,0.0,0.0,7,DoS Slowhttptest
80,63112121,0.0,0.0,7,DoS Slowhttptest
80,63101841,0.0,0.0,7,DoS Slowhttptest
80,63096725,0.0,0.0,7,DoS Slowhttptest
80,63091533,0.0,0.0,7,DoS Slowhttptest
80,63086356,0.0,0.0,7,DoS Slowhttptest
80,63081151,0.0,0.0,7,DoS Slowhttptest
80,63134157,0.0,0.0,7,DoS Slowhttptest
80,63139309,0.0,0.0,7,DoS Slowhttptest
80,63123762,0.0,0.0,7,DoS Slowhttptest
80,63129003,0.0,0.0,7,DoS Slowhttptest
80,63118562,0.0,0.0,7,DoS Slowhttptest
80,63113427,0.0,0.0,7,DoS Slowhttptest
80,63108256,0.0,0.0,7,DoS Slowhttptest
80,119737325,175.7727273,32.29569393,18,DoS Slowhttptest
80,63103124,0.0,0.0,7,DoS Slowhttptest
80,63146287,0.0,0.0,7,DoS Slowhttptest
80,105636688,203.5263158,36.60660016,15,DoS Slowhttptest
80,63135857,0.0,0.0,7,DoS Slowhttptest
80,63130843,0.0,0.0,7,DoS Slowhttptest
80,63125434,0.0,0.0,7,DoS Slowhttptest
80,63115056,0.0,0.0,7,DoS Slowhttptest
80,63120189,0.0,0.0,7,DoS Slowhttptest
80,63109817,0.0,0.0,7,DoS Slowhttptest
80,63099264,0.0,0.0,7,DoS Slowhttptest
80,63088758,0.0,0.0,7,DoS Slowhttptest
80,63093763,0.0,0.0,7,DoS Slowhttptest
80,63083692,0.0,0.0,7,DoS Slowhttptest
80,63136609,0.0,0.0,7,DoS Slowhttptest
80,63131359,0.0,0.0,7,DoS Slowhttptest
80,63125968,0.0,0.0,7,DoS Slowhttptest
80,63115521,0.0,0.0,7,DoS Slowhttptest
80,63120783,0.0,0.0,7,DoS Slowhttptest
80,63110510,0.0,0.0,7,DoS Slowhttptest
80,63105170,0.0,0.0,7,DoS Slowhttptest
80,63099885,0.0,0.0,7,DoS Slowhttptest
80,63158510,0.0,0.0,7,DoS Slowhttptest
80,63153301,0.0,0.0,7,DoS Slowhttptest
80,63142806,0.0,0.0,7,DoS Slowhttptest
80,63148009,0.0,0.0,7,DoS Slowhttptest
80,111643795,184.1428571,34.63694512,17,DoS Slowhttptest
80,63137635,0.0,0.0,7,DoS Slowhttptest
80,63127004,0.0,0.0,7,DoS Slowhttptest
80,63121852,0.0,0.0,7,DoS Slowhttptest
80,63116636,0.0,0.0,7,DoS Slowhttptest
80,63111347,0.0,0.0,7,DoS Slowhttptest
80,63106167,0.0,0.0,7,DoS Slowhttptest
80,63100869,0.0,0.0,7,DoS Slowhttptest
80,63090339,0.0,0.0,7,DoS Slowhttptest
80,119798726,175.7727273,32.27914127,18,DoS Slowhttptest
80,63085232,0.0,0.0,7,DoS Slowhttptest
80,63079888,0.0,0.0,7,DoS Slowhttptest
80,63132915,0.0,0.0,7,DoS Slowhttptest
80,63137931,0.0,0.0,7,DoS Slowhttptest
80,63127613,0.0,0.0,7,DoS Slowhttptest
80,63122328,0.0,0.0,7,DoS Slowhttptest
80,63116985,0.0,0.0,7,DoS Slowhttptest
80,63111723,0.0,0.0,7,DoS Slowhttptest
80,63106483,0.0,0.0,7,DoS Slowhttptest
80,63101343,0.0,0.0,7,DoS Slowhttptest
80,63154583,0.0,0.0,7,DoS Slowhttptest
80,63159918,0.0,0.0,7,DoS Slowhttptest
80,63144363,0.0,0.0,7,DoS Slowhttptest
80,63149426,0.0,0.0,7,DoS Slowhttptest
80,63138888,0.0,0.0,7,DoS Slowhttptest
80,63133768,0.0,0.0,7,DoS Slowhttptest
80,63128577,0.0,0.0,7,DoS Slowhttptest
80,63123357,0.0,0.0,7,DoS Slowhttptest
80,63118217,0.0,0.0,7,DoS Slowhttptest
80,63113042,0.0,0.0,7,DoS Slowhttptest
80,63107823,0.0,0.0,7,DoS Slowhttptest
80,63102238,0.0,0.0,7,DoS Slowhttptest
80,63097043,0.0,0.0,7,DoS Slowhttptest
80,63091773,0.0,0.0,7,DoS Slowhttptest
80,63081318,0.0,0.0,7,DoS Slowhttptest
80,63086577,0.0,0.0,7,DoS Slowhttptest
80,63139541,0.0,0.0,7,DoS Slowhttptest
80,63134318,0.0,0.0,7,DoS Slowhttptest
80,63129123,0.0,0.0,7,DoS Slowhttptest
80,63124072,0.0,0.0,7,DoS Slowhttptest
80,63118672,0.0,0.0,7,DoS Slowhttptest
80,63108308,0.0,0.0,7,DoS Slowhttptest
80,63113488,0.0,0.0,7,DoS Slowhttptest
80,63161654,0.0,0.0,7,DoS Slowhttptest
80,63103348,0.0,0.0,7,DoS Slowhttptest
80,63156541,0.0,0.0,7,DoS Slowhttptest
80,63151363,0.0,0.0,7,DoS Slowhttptest
80,63146204,0.0,0.0,7,DoS Slowhttptest
80,63141040,0.0,0.0,7,DoS Slowhttptest
80,63135934,0.0,0.0,7,DoS Slowhttptest
80,63130771,0.0,0.0,7,DoS Slowhttptest
80,63125611,0.0,0.0,7,DoS Slowhttptest
80,63115413,0.0,0.0,7,DoS Slowhttptest
80,63120404,0.0,0.0,7,DoS Slowhttptest
80,63110096,0.0,0.0,7,DoS Slowhttptest
80,63105008,0.0,0.0,7,DoS Slowhttptest
80,63099758,0.0,0.0,7,DoS Slowhttptest
80,63094673,0.0,0.0,7,DoS Slowhttptest
80,63089488,0.0,0.0,7,DoS Slowhttptest
80,63084319,0.0,0.0,7,DoS Slowhttptest
80,63142578,0.0,0.0,7,DoS Slowhttptest
80,63132283,0.0,0.0,7,DoS Slowhttptest
80,63137515,0.0,0.0,7,DoS Slowhttptest
80,63121949,0.0,0.0,7,DoS Slowhttptest
80,63127188,0.0,0.0,7,DoS Slowhttptest
80,63111525,0.0,0.0,7,DoS Slowhttptest
80,63116825,0.0,0.0,7,DoS Slowhttptest
80,63106184,0.0,0.0,7,DoS Slowhttptest
80,63159669,0.0,0.0,7,DoS Slowhttptest
80,63101152,0.0,0.0,7,DoS Slowhttptest
80,63119828,0.0,0.0,7,DoS Slowhttptest
80,63130153,0.0,0.0,7,DoS Slowhttptest
80,63124990,0.0,0.0,7,DoS Slowhttptest
80,105732897,203.5263158,36.5732909,15,DoS Slowhttptest
80,63114653,0.0,0.0,7,DoS Slowhttptest
80,63083520,0.0,0.0,7,DoS Slowhttptest
80,63099146,0.0,0.0,7,DoS Slowhttptest
80,63141704,0.0,0.0,7,DoS Slowhttptest
80,63104347,0.0,0.0,7,DoS Slowhttptest
80,63093962,0.0,0.0,7,DoS Slowhttptest
80,63088709,0.0,0.0,7,DoS Slowhttptest
80,63136571,0.0,0.0,7,DoS Slowhttptest
80,63131619,0.0,0.0,7,DoS Slowhttptest
80,63126259,0.0,0.0,7,DoS Slowhttptest
80,63121066,0.0,0.0,7,DoS Slowhttptest
80,63100372,0.0,0.0,7,DoS Slowhttptest
80,63133069,0.0,0.0,7,DoS Slowhttptest
80,63105537,0.0,0.0,7,DoS Slowhttptest
80,63158898,0.0,0.0,7,DoS Slowhttptest
80,63110706,0.0,0.0,7,DoS Slowhttptest
80,63148545,0.0,0.0,7,DoS Slowhttptest
80,63115892,0.0,0.0,7,DoS Slowhttptest
80,63143467,0.0,0.0,7,DoS Slowhttptest
80,63153748,0.0,0.0,7,DoS Slowhttptest
80,63138222,0.0,0.0,7,DoS Slowhttptest
80,63127908,0.0,0.0,7,DoS Slowhttptest
80,63122709,0.0,0.0,7,DoS Slowhttptest
80,111746464,184.1428571,34.60512182,17,DoS Slowhttptest
80,63117541,0.0,0.0,7,DoS Slowhttptest
80,63112387,0.0,0.0,7,DoS Slowhttptest
80,63102018,0.0,0.0,7,DoS Slowhttptest
80,63096831,0.0,0.0,7,DoS Slowhttptest
80,63086406,0.0,0.0,7,DoS Slowhttptest
80,63091709,0.0,0.0,7,DoS Slowhttptest
80,63134510,0.0,0.0,7,DoS Slowhttptest
80,63129081,0.0,0.0,7,DoS Slowhttptest
80,63139488,0.0,0.0,7,DoS Slowhttptest
80,63123828,0.0,0.0,7,DoS Slowhttptest
80,63081120,0.0,0.0,7,DoS Slowhttptest
80,63113445,0.0,0.0,7,DoS Slowhttptest
80,63118653,0.0,0.0,7,DoS Slowhttptest
80,63108191,0.0,0.0,7,DoS Slowhttptest
80,63161691,0.0,0.0,7,DoS Slowhttptest
80,63156518,0.0,0.0,7,DoS Slowhttptest
80,63151399,0.0,0.0,7,DoS Slowhttptest
80,63146223,0.0,0.0,7,DoS Slowhttptest
80,63102970,0.0,0.0,7,DoS Slowhttptest
80,63141038,0.0,0.0,7,DoS Slowhttptest
80,63130711,0.0,0.0,7,DoS Slowhttptest
80,63120629,0.0,0.0,7,DoS Slowhttptest
80,63135860,0.0,0.0,7,DoS Slowhttptest
80,63125632,0.0,0.0,7,DoS Slowhttptest
80,63115235,0.0,0.0,7,DoS Slowhttptest
80,63105130,0.0,0.0,7,DoS Slowhttptest
80,63110009,0.0,0.0,7,DoS Slowhttptest
80,63099197,0.0,0.0,7,DoS Slowhttptest
80,63093873,0.0,0.0,7,DoS Slowhttptest
80,63088704,0.0,0.0,7,DoS Slowhttptest
80,63083508,0.0,0.0,7,DoS Slowhttptest
80,63142152,0.0,0.0,7,DoS Slowhttptest
80,63137149,0.0,0.0,7,DoS Slowhttptest
80,63131736,0.0,0.0,7,DoS Slowhttptest
80,63126566,0.0,0.0,7,DoS Slowhttptest
80,63121375,0.0,0.0,7,DoS Slowhttptest
80,63116237,0.0,0.0,7,DoS Slowhttptest
80,63111004,0.0,0.0,7,DoS Slowhttptest
80,63105844,0.0,0.0,7,DoS Slowhttptest
80,63159214,0.0,0.0,7,DoS Slowhttptest
80,63100728,0.0,0.0,7,DoS Slowhttptest
80,83379707,167.1428571,42.09657393,18,DoS Slowhttptest
80,83374567,167.1428571,42.09916916,18,DoS Slowhttptest
80,115493476,159.5454545,30.39132704,19,DoS Slowhttptest
80,115471021,159.5454545,30.39723707,19,DoS Slowhttptest
80,63154147,0.0,0.0,7,DoS Slowhttptest
80,63149026,0.0,0.0,7,DoS Slowhttptest
80,63143793,0.0,0.0,7,DoS Slowhttptest
80,63138682,0.0,0.0,7,DoS Slowhttptest
80,3002323,0.0,0.0,3,DoS Slowhttptest
80,63128308,0.0,0.0,7,DoS Slowhttptest
80,63133641,0.0,0.0,7,DoS Slowhttptest
80,63123119,0.0,0.0,7,DoS Slowhttptest
80,63117935,0.0,0.0,7,DoS Slowhttptest
80,63112421,0.0,0.0,7,DoS Slowhttptest
80,63107483,0.0,0.0,7,DoS Slowhttptest
80,63096966,0.0,0.0,7,DoS Slowhttptest
80,63102131,0.0,0.0,7,DoS Slowhttptest
80,63091930,0.0,0.0,7,DoS Slowhttptest
80,63086794,0.0,0.0,7,DoS Slowhttptest
80,63139774,0.0,0.0,7,DoS Slowhttptest
80,63081462,0.0,0.0,7,DoS Slowhttptest
80,63134651,0.0,0.0,7,DoS Slowhttptest
80,63129478,0.0,0.0,7,DoS Slowhttptest
80,63124238,0.0,0.0,7,DoS Slowhttptest
80,63119144,0.0,0.0,7,DoS Slowhttptest
80,63113987,0.0,0.0,7,DoS Slowhttptest
80,63108827,0.0,0.0,7,DoS Slowhttptest
80,63103633,0.0,0.0,7,DoS Slowhttptest
80,63162451,0.0,0.0,7,DoS Slowhttptest
80,63152184,0.0,0.0,7,DoS Slowhttptest
80,63157239,0.0,0.0,7,DoS Slowhttptest
80,63146810,0.0,0.0,7,DoS Slowhttptest
80,63141630,0.0,0.0,7,DoS Slowhttptest
80,63131473,0.0,0.0,7,DoS Slowhttptest
80,63136484,0.0,0.0,7,DoS Slowhttptest
80,63126171,0.0,0.0,7,DoS Slowhttptest
80,63120982,0.0,0.0,7,DoS Slowhttptest
80,63115809,0.0,0.0,7,DoS Slowhttptest
80,63105529,0.0,0.0,7,DoS Slowhttptest
80,111749938,184.1428571,34.60404604,17,DoS Slowhttptest
80,63100322,0.0,0.0,7,DoS Slowhttptest
80,63095162,0.0,0.0,7,DoS Slowhttptest
80,63090020,0.0,0.0,7,DoS Slowhttptest
80,63143279,0.0,0.0,7,DoS Slowhttptest
80,63084885,0.0,0.0,7,DoS Slowhttptest
80,63138017,0.0,0.0,7,DoS Slowhttptest
80,63132801,0.0,0.0,7,DoS Slowhttptest
80,63127684,0.0,0.0,7,DoS Slowhttptest
80,63122540,0.0,0.0,7,DoS Slowhttptest
80,63117441,0.0,0.0,7,DoS Slowhttptest
80,63112273,0.0,0.0,7,DoS Slowhttptest
80,63107014,0.0,0.0,7,DoS Slowhttptest
80,63101899,0.0,0.0,7,DoS Slowhttptest
80,63160458,0.0,0.0,7,DoS Slowhttptest
80,63155290,0.0,0.0,7,DoS Slowhttptest
80,63150030,0.0,0.0,7,DoS Slowhttptest
